url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/79612939.htm,75016,10 500 ,N.C,N.C,oui,2,08 / 11 / 2013,LEB,,9000 €,metro_paris:Trocadero,Trocadero,182 m²,,,,,,,,,oui,,,5,Exceptionnel appartement en duplex de 183m² complété d'une terrasse paysagé de 102m² avec jacuzzi. Immeuble récent avec gardien 24/24h. Deux parkings en sous-sol.,8100 €,01 39 76 52 52,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/70448671.htm,75008,10 500 ,3,non,non,N.C,15 / 11 / 2013,EMPNM426,,,,,185 m²,1900,2,,3,,,,,,,,5,"A LOUER DANS LE TRIANGLE D'OR RUE DU BOCCADOR. Superbe appartement haussmannien de 185 m² au 3ème étage. Galerie d'entrée desservant un salon, une salle à manger, une cuisine dinatoire et 3 chambres avec salles de bains. Très bon état général. Renseignements et visites 7/7 au ou au avec Nicolas MICHEL (Référence de cette annonce: EMPNM426).",15000 €,0671600480 / 0147036601,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/80771585.htm,75116,10 500 ,7,oui,oui,2,14 / 11 / 2013,16-16495,,,,,182 m²,,3,,2,,,,américaine...,,,,6,"Dans un immeuble moderne sécurise. Penthouse de 182 m² avec terrasse sur le toit de 100 m².
Cet appartement de standing comprend au 7ème étage: une entrée, un grand séjour, une salle à manger, une cuisine américaine équipée, 2 chambres avec balcon terrasse dont une suite de maître avec sa salle de bains et salle d'eau attenante, une salle d'eau avec WC, dressings, buanderie, WC séparé.
Au 8ème étage: salon d'été donnant sur une terrasse arborée de 100 m² avec un jacuzzi
2 places de parking dans l'immeuble et une cave complètent ce bien.",,01 47 04 28 00,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/72917761.htm,75008,10 500 ,1,oui,non,N.C,15 / 11 / 2013,APP-1518,,,,Triangle d'or,200 m²,1900,3,oui,3,,,individuel,équipée,oui,,,6,"Situé au coeur du Triangle d'Or, au 1er étage d'un immeuble haussmannien, un bel appartement de 6 pièces disposant d'un plan compact et de prestations de qualité. Bail d'un an renouvelable. 10 000 euros HC + 500 euros = 10 500 euros CC.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/82565967.htm,75008,10 600 ,3,oui,non,N.C,14 / 11 / 2013,1589,,9800 €,metro_paris:Monceau,,264 m²,1850,4,,3,,,central,séparée,,,,8,"8ème Exceptionnel vue sur le Parc Monceau, rue Murillo, au 3ème étage d'un hôtel particulier, 8 pièces 264 m², composé de deux salons, salle à manger, bureau, 3 chambres, 3 salles de bains, cuisine indépendante. Refait à neuf. Box possible 250€ par mois et studette de 21 m² -590€ par mois. Honoraires locataires 8 438€.",8438 €,01 42 88 68 00,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/79531129.htm,75008,9 800 ,3,oui,non,N.C,15 / 11 / 2013,murillo,,,metro_paris:Monceau,,264 m²,,1,oui,2,,,,séparée,,,,7,"Rue Murillo - EMPLACEMENT EXCEPTIONNEL SUR LE PARC MONCEAU.
Dans un immeuble pierre de taille de standing, au 3ème étage avec ascenseur, appartement entièrement rénové de 264 m². Entrée, séjour, salle à manger, 4 chambres, bureau, grande cuisine séparée, deux salles de bains, une salle de douche, WC séparés. Parquet moulures cheminées. Cave.
Possibilité de parking et chambre de service en sus.
Chauffage et eau collectifs. Montant des charges: 800 E. Refait à neuf.
.",9800 €,01 42 96 04 04,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/80657049.htm,75008,10 600 ,3,oui,oui,N.C,15 / 11 / 2013,07-62080,,,metro_paris:Monceau,,264 m²,,1,oui,3,,,,,,,oui,7,"RUE MURILLO
Magnifique appartement d'une superficie de 264 m², situé au 3ème étage par ascenseur d'un somptueux hôtel particulier, aux parties communes superbes,
Ce bien rare, d'une superficie de 264 m², entièrement refait à neuf, donne pour partie sur le Parc MONCEAU, sans vis-à-vis et bénéficie en plus, d'une petite terrasse d'environ 20 m² s'ouvrant sur le Parc.
Il se compose d'une large entrée, une grand salon, un bureau, une grande salle à manger contiguë à la cuisine, quatre belles chambres, trois salles de bains, toilettes.
Très belles prestations. Calme, ensoleillé, localisation exceptionnelle.
 (Possibilité de parking:+ 250 euros et studio de 21 m² situé en rez-de-chaussée:+ 590 euros).
Chauffage et eau collectifs, compris dans les charges.",,01 45 55 46 63,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/71758775.htm,75116,10 833 ,4,oui,non,N.C,15 / 11 / 2013,MAN-0542,,,metro_paris:Charles de Gaulle-Etoile,Étoile,180 m²,1900,2,oui,2,,,central,séparée,oui,,,5,"RUE PRESBOURG - A proximité immédiate de la Place de l'Etoile, au 4ème étage d'un immeuble haussmannien de très grand standing du début du siècle dernier, un superbe appartement de réceptions refait à neuf avec du parquet. La vue sur l'Arc de Triomphe est extraordinaire. Cet appartement est très silencieux ""doubles vitrages"", très clair, sans vis à vis bénéficiant d'une vue dégagée et d'une triple exposition. Les prestations sont de qualité.
10 000 euros HC + 833 euros = 10 833 euros CC.",,01 40 70 95 10,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/79714853.htm,75008,10 943 ,1,oui,non,N.C,15 / 11 / 2013,APP-0474,,,,Triangle d'or,360 m²,1900,4,oui,3,,,individuel,séparée,oui,,,10,"Vue exceptionnelle sur la Tour Eiffel et la Seine !
Au 1er étage d'un immeuble haussmannien de très grand standing, un superbe appartement de réceptions avec parquet, moulures, cheminées. Il a de très beaux volumes, 3M50 de hauteur sous plafond. ""En cours de rénovation"".",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/81244971.htm,75007,10 976 ,2,oui,N.C,1,15 / 11 / 2013,8988595,,9835 €,metro_paris:Ecole Militaire,Métro École Militaire,281 m²,,2,,,,oui,central,,,oui,,8,"Paris VIIe - CHAMP DE MARS - Dans un bel immeuble, appartement de 8 pièces situé au 2e étage avec ascenseur. Il se compose d'une galerie d'entrée avec placard, d'un grand double salon avec balcon filant, d'une salle à manger, de 4 chambres, d'un bureau, de deux penderies, d'une cuisine, d'une salle de bains avec WC, de deux salles d'eau dont une avec WC et d'un WC séparé. Appartement à refaire avec franchise de loyer. Possibilité de louer un parking pour 144 euros par mois. Disponible immédiatement.",9835 €,01 47 05 85 69,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/83144283.htm,75016,11 000 ,2,oui,non,N.C,15 / 11 / 2013,4662,01 / 01 / 2014,22000 €,"metro_paris:Passy,Trocadero",Métro Passy,315 m²,1900,4,,3,oui,,individuel,séparée,oui,,oui,8,"Appartement meublé d'environ 315 m², situé avenue du Président Kennedy (quartier Trocadéro) dans un immeuble de standing avec gardien, au 2ème étage avec ascenseur. Il comporte 1 salon, 1 salle à manger, 6 chambres, 1 cuisine séparée, 3 salles de bain. Le chauffage est individuel - électrique. Cet appartement est disponible à partir du 2014-01-01. Il est à louer sur des périodes de: 1 à 2 mois, 3 à 5 mois, 6 à 12 mois,+ de 12 mois. Consultez d'autres annonces similaires sur notre site Book-A-Flat.",15180 €,01 47 03 14 20,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/invalides/79557117.htm,75007,11 000 ,2,oui,N.C,1,15 / 11 / 2013,5697753,,9700 €,"metro_paris:Assemblee Nationale,Solferino",Métro Assemblée Nationale,316 m²,,3,,,,oui,individuel...,,,oui,,7,"Paris VIIe - Saint-Germain, Solférino / Assemblée Nationale. Appartement en duplex, en très bon état. Prestations de grande qualité. Parquet, moulures, cheminées et boiseries. Belle hauteur sous plafond. Duplex de 315 m² aux 2ème et 3ème étage d'un immeuble ancien. Au 1er niveau: entrée, triple réception, cuisine entièrement équipée, buanderie, WC séparés. Au 2ème niveau: 4 chambres, 2 salles de douche dont une avec dressing, une salle de bains, WC séparés, nombreux rangements, une bibliothèque. Cave et parking dans l'immeuble.",10670 €,01 55 42 15 74,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/82653799.htm,75008,11 000 ,3,oui,oui,N.C,14 / 11 / 2013,9172742,,10500 €,metro_paris:Monceau,Métro Monceau,300 m²,,3,,3,,,individuel...,,,oui,,7,"Paris VIII - Rue Murillo Au 3ème étage avec ascenseur d'un immeuble Pierre de Taille, cet appartement de sept pièces en duplex d'une surface de 300 m² se compose: - Au 3ème étage: d'une entrée, d'un double salon avec vue sur le parc Monceau, d'une salle à manger, d'un cabinet de toilette d'invités, d'une cuisine aménagée et équipée dinatoire. - Au 4ème étage: une buanderie, une suite parentale avec sa salle de bains (avec baignoire et douche) et son cabinet de toilette séparé donnant sur une terrasse avec vue directe sur le Parc Monceau, une chambre avec sa salle de bains et son cabinet de toilette, deux autres chambres, une salle de bains avec WC. L'appartement dispose d'une cave. Le chauffage et l'eau chaude sont individuels au gaz.",11550 €,01 42 27 73 82,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/83024427.htm,75008,11 000 ,4,oui,non,3,15 / 11 / 2013,GV/EDM/4814/L,,,,Champs Élysées,250 m²,,2,,,,,central...,séparée...,oui,oui,,6,"Appartement - Friedland/Washington: 6 pièces de 250 m² au 4e étage d'un Haussmannien. Seul à l'étage. Parking dans la cour de l'immeuble inclus.. L'appartement se compose d'une entrée, d'un salon et bureau ou double séjour, d'une cuisine indépendante équipée, d'une salle à manger, de trois chambres (4e possible dans le bureau), d'une salle de bain et une salle d'eau. Charges incluses (eau chaude, chauffage, ascenseur, gardien et parking). RARE: parking dans la cour.",15000 €,01 40 70 03 03,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/83209207.htm,75008,11 000 ,5,oui,non,N.C,14 / 11 / 2013,83209207,,,,,200 m²,1900,2,oui,,,,,séparée...,oui,,,5,"Magnifique appartement situé au dernier étage d'un immeuble pierre de taille, entièrement refait par architecte dans un style contemporain et bénéficiant de magnifiques volumes et de 6m d'hauteur sous plafond. Il se compose d'une entrée, une double réception, une cuisine entièrement équipée, un bureau et petit coin salon en mezzanine avec vue sur les toits de Paris, une suite avec dressing et salle de bain complète, une grande chambre avec salle de douche et toilette séparé. Climatisation réversible. Prestations de qualité. L'appartement est bordé par un balcon filant coté rue et cour.",,06 11 46 02 30,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/79170603.htm,75016,11 000 ,8,oui,non,N.C,14 / 11 / 2013,79170603,,2moisdeloyer €,metro_paris:Porte Dauphine (Marechal de Lattre de Tassigny);rer_idf:Avenue Foch,Porte Dauphine,220 m²,,1,oui,,oui,,,équipée,oui,oui,,5,"Avenue Foch, 16ème arrondissement, métro Porte Dauphine, dans un immeuble 1930, au 7 et 8ème étage avec ascenseur, un duplex meublé 5 pièces de 220 m² composé d'une entrée, un double séjour, une salle à manger, une cuisine équipée avec table, un bar, un WC séparé.
A l'étage, une mezzanine avec bureau, deux grandes chambres avec salle de bains attenantes et WC. Balcon.
Chauffage et eau chaude collectif.
Gardien, digicode, interphone.
Appartement de standing en très bon état, superbes volumes, vue magnifique, mobilier années 30.
Loyer mensuel charges comprises 11.000 euros.",12% loyer annuel+tva €,01 83 62 90 14 / 06 71 55 07 70,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/74794715.htm,75008,11 000 ,1,oui,N.C,N.C,13 / 11 / 2013,2684,,,metro_paris:George V,Triangle d'or,215 m²,,3,,3,oui,,,,,oui,,5,"TRIANGLE D'OR - CHAMPS ÉLYSÉES - GEORGE V - Magnifique appartement meublé haut de gamme et contemporain, situé aux 1er étage d'un très bel immeuble en Pierre de Taille de grand standing. Entrée, double réception, bureau, 1 suite parentale avec dressing, salle de bains. 2 autres chambres avec salles de bains. Parquet, moulures. RARE.",15000 €,01 53 53 07 04,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/71632193.htm,75008,11 000 ,4,oui,non,N.C,15 / 11 / 2013,APP-1183,,,metro_paris:George V,Triangle d'or,215 m²,1900,3,oui,,oui,,individuel,équipée,oui,,,4,"RUE PIERRE CHARRON - Situation exceptionnelle !
Au coeur du Triangle d'Or, entre les avenues George V et François 1er, au 4ème étage d'un immeuble haussmannien de standing, un superbe appartement meublé entièrement rénové, disposant de prestations haut de gamme et d'un ameublement contemporain. Parquet dans tout l'appartement, dressings aménagés, le plan est excellent avec de très beaux volumes. Belle luminosité.
10 500 euros HC + 500 euros = 11 000 euros CC.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/71727629.htm,75008,11 000 ,1,oui,non,N.C,15 / 11 / 2013,APP-1238,,,metro_paris:George V,Triangle d'or,215 m²,1900,3,oui,2,oui,,individuel,équipée,oui,,,4,"Situation exceptionnelle !
Au coeur du Triangle d'Or, entre les avenues George V et François 1er, au 1er étage d'un immeuble haussmannien de standing, un superbe appartement meublé entièrement rénové, disposant de prestations haut de gamme et d'un ameublement contemporain. Parquet dans tout l'appartement, dressings aménagés, le plan est excellent avec de très beaux volumes. Belle luminosité.
10 500 euros HC + 500 euros = 11 000 euros CC.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/71758245.htm,75008,11 000 ,3,oui,non,N.C,15 / 11 / 2013,MAN-0571,,,,Triangle d'or,185 m²,1900,3,oui,3,oui,,individuel,équipée,oui,,,5,"Idéalement situé, à quelques pas de l'avenue Montaigne, au 3ème étage d'un bel immeuble haussmannien, un superbe appartement de 5 pièces entièrement rénové proposant des prestations haut de gamme. Le plan est excellent avec 3 chambres en suite disposant de dressings aménagés. Bail d'un an renouvelable.
10 500 euros HC + 500 euros = 11 000 euros CC.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/82126091.htm,75008,11 000 ,3,oui,non,N.C,14 / 11 / 2013,Parc Monceau,,,metro_paris:Monceau,,300 m²,,3,,3,,,,équipée,,,,7,"TERRASSE et BALCON, entièrement SUR LE PARC MONCEAU, un appartement de 300 m² avec de très beaux volumes, en Duplex, situé au 4ème étage d'un immeuble pierre de taille, comprenant entrée, salon double, séjour, 4 chambres, dressing, buanderie, cuisine équipée, trois salles de bains dont une avec baignoire et douche, une cave. Chambre de service possible.",,01 47 20 30 05,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/83002635.htm,75007,11 000 ,3,oui,non,N.C,15 / 11 / 2013,APP-1704,,,,Saint thomas d'acquin,170 m²,1900,2,oui,,oui,,central,équipée,oui,,,4,"AU CŒUR DE Saint GERMAIN ! SUR UN MAGNIFIQUE JARDIN
Situation exceptionnelle ! Au 3ème étage sur le jardin d'un superbe immeuble pierre de taille construit en 1870, très raffiné, un somptueux appartement entièrement restauré et meublé dans un style très contemporain les meubles ont été dessinés par de grands créateurs. L'appartement est entièrement climatisé. Parquet moulures cheminées.
Toutes les charges sont comprises""électricité, chauffage, abonnement internet, télévision""
PRODUIT D'EXCEPTION.",,01 40 70 95 10,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-9eme-75/73266575.htm,75009,11 000 ,1,non,non,1,15 / 11 / 2013,EMPJF584,,,,,300 m²,1900,2,,2,oui,oui,gaz,équipée,,,,4,"EXCEPTIONNEL: 75009 RUE DE MILAN. Disponible immédiatement. Location meublée de grand standing. Au 1er étage avec ascenseur, nous vous proposons ce magnifique appartement de 300 m², décoré avec style classique français et contemporain. Entrée, salon de réception impressionnant de 72 m² avec canapé, bel cheminée d'origine, une master bedroom de 30 m² avec lit kingsize avec dressing, un deuxième chambre avec lit queen size et sa salle de bains avec baignoire et WC, une troisième chambre avec deux lits simples (ou un lit double). Salle d'eau avec douche à l'italienne en parfait état, grande cuisine familial entièrement équipée avec toute l'électroménager et vaisselle, avec grand table pour 8 personnes. WC invités dans l'entrée. Beaucoup de placards, rangements. Parking inclus Loyer: 11.000 euros par mois, charges comprises, avec internet / téléphone / câble inclus. Rare ! Renseignements et visites 7/7 au ou au avec Julie FINE (Référence de cette annonce: EMPJF584).",,0675181572 / 0147036601,Très agréable,21,07/10/2013,5,4,4,5,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/77946627.htm,75008,11 000 ,3,oui,non,N.C,15 / 11 / 2013,EMPJF333,01 / 02 / 2014,,,,185 m²,,4,,3,oui,,gaz,équipée,oui,,,6,"EXCEPTIONNEL: CHAMPS ÉLYSÉES.. Location meublée avec 4 chambres. Au 3ème étage avec ascenseur d'un immeuble Haussmannien, nous vous proposons cet appartement de grand luxe. Surface de 185 m², salon avec canapé lit et salle de projection, 4 chambres avec lit doubles, 3 salles de bains avec baignoire et douches à l'italienne. Cuisine entièrement équipée avec prestations très haut de gamme. Loyer: 11.000E/mois, charges comprises, internet téléphone câble compris. Parking possible. Renseignements et visites 7/7 au ou au avec Julie FINE (Référence annonce: EMPJF333).",,0675181572 / 0147036601,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/66666779.htm,75008,11 000 ,2,non,non,N.C,15 / 11 / 2013,EMPDR192,,,,,165 m²,,3,,3,oui,oui,,américaine,,,,5,"Paris 8ème Triangle d'Or, dans un immeuble en Pierre de Taille, au 2ème étage avec ascenseur, à LOUER meublé appartement de 165 m² comprenant 1 entrée, 1 salon séjour, 3 chambres, 3 salles de bains, WC, rangements. Renseignements et visites 7/7 au ou au avec Dominique RONC (Référence EMPDR192).",,0643361073 / 0147036601,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/82912087.htm,75007,10 200 ,9,oui,oui,1,07 / 11 / 2013,ALMA PENTHOUSE,15 / 01 / 2014,10000 €,metro_paris:Trocadero,Alma,187 m²,,3,oui,2,,,central,séparée...,oui,,,6,"Exceptionnel appartement, situé à L'Alma, dans un immeuble récent, Top floor, Penthouse, avec 
une terrasse de 80 m² de plain-pied, avec vue Magique, TOU EIFFEL, TROCADERO, Seine, Palais de Chaillot, résidence sécurisée, à deux as du champs de Mars et de la Rue Saint Dominique
Cet appartement traversant, est, ouest, se compose d'un living, 1 salle à manger, 4 chambres, 2 salles de bains, 3 WC, 1 lingerie, 1 cuisien équipée, 1 véranda AVEC VUE. RARE. A VISITER
Honoraires 1 mois de loyer plus TVA 19,60% Contact Mde Séguiran.",,06 14 56 81 78,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/71793377.htm,75008,11 360 ,3,oui,oui,N.C,15 / 11 / 2013,MAN-0594,,,metro_paris:Monceau,Parc monceau,264 m²,1800,4,oui,2,,,central,séparée,oui,,,7,"TERRASSE DE PLAIN-PIED AVEC VUE EXCEPTIONNELLE SUR LE PARC MONCEAU !
EXCLUSIVITÉ ALMA IMMOBILIER.
Au 3ème étage d'un hôtel particulier prestigieux entièrement réhabilité, un splendide appartement de 7 pièces offrant une vue exceptionnelle sur le Parc Monceau. Le plan est fonctionnel et compact. Il y règne un calme absolu. L'appartement fait l'objet d'une totale rénovation.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/80302743.htm,75016,11 500 ,1,oui,non,N.C,14 / 11 / 2013,A-17596,,23000 €,metro_paris:Trocadero,,290 m²,,4,,3,oui,oui,,,,,,7,"Paris 16/Trocadéro Vue Tour Eiffel, Appartement meublé de 290m² de très grand standing, à la fois de réception et familial. Il comprenant une galerie d'entrée, une double réception d'angle, une salle à manger, une cuisine dinatoire entièrement équipée, 4 chambres ayant chacune sa salle de bains ou salle de douche, 4 toilettes. Nombreux rangements. Chauffage collectif. Possibilité de location de parking en sus. Loyer 11500e CC.",,01 40 73 89 50,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/70574913.htm,75008,11 500 ,1,non,non,N.C,15 / 11 / 2013,EMPNM428,,,,,215 m²,1890,1,,2,,,gaz,équipée,,,,5,"A LOUER TRIANGLE D'OR RUE PIERRE CHARON. Dans un immeuble de grand standing. Appartement rénové 5 pièces de 215 m². Il se compose d'une galerie d'entrée desservant un grand double séjour, 3 chambres avec salles de bains et une cuisine dînatoire équipée. Dressings. Renseignements et visites 7/7 au ou au avec Nicolas MICHEL (Référence de cette annonce: EMPNM428).",17000 €,0671600480 / 0147036601,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/74196397.htm,75008,11 500 ,3,oui,N.C,N.C,13 / 11 / 2013,2684,,,metro_paris:George V,Triangle d'or,205 m²,,3,,3,oui,,,,,oui,,5,"TRIANGLE D'OR - CHAMPS ÉLYSÉES - GEORGE V - Magnifique appartement meublé haut de gamme et contemporain, situé aux 3ème étage d'un très bel immeuble en Pierre de Taille de grand standing. Entrée, double réception, bureau, 1 suite parentale avec dressing, salle de bains. 2 autres chambres avec salles de bains. Parquet, moulures. RARE.",13000 €,01 53 53 07 04,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/81779225.htm,75016,11 500 ,2,oui,non,1,15 / 11 / 2013,EMPJF672,,,metro_paris:Rue de la Pompe (Avenue Georges Mandel);rer_idf:Avenue Henri-Martin,,297 m²,1900,4,,4,oui,oui,gaz,équipée,oui,,oui,6,"EXCEPTIONNEL Avenue Henri Martin à louer meublé ou non meublé, appartement de luxe de 297 m², situé au 2ème étage avec ascenseur d'un immeuble Haussmannien de grand standing. Entrée, WC invités, vestiaire, double salon, salle à manger, cuisine et dépendances, bibliothèque / bureau avec salle de bains, 3 chambres avec une salle de bains pour chacune, une salle de bains sur le palier (côté cuisine) pour le personnel. Gardien et Cave. Nombreux placards et dressings partout. Très calme et lumineux. Hauteur sous plafond 4m. Deux chambres de service situées au 8ème étage,(pas rénovés) un box pour une voiture. Métro: Rue de la Pompe. Splendid. Loyer: 11.500E/mois CC. Renseignements et visites 7/7 au ou au avec Julie FINE (Référence de cette annonce: EMPJF672).",,0675181572 / 0147036601,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/71831501.htm,75008,11 900 ,2,oui,non,N.C,15 / 11 / 2013,APP-0963,,,metro_paris:George V,Triangle d'or,200 m²,1900,3,oui,,oui,,individuel,équipée,oui,,,5,"RUE DU BOCCADOR - Au coeur du Triangle d'Or, entre l'avenue Montaigne et l'avenue George V, dans un immeuble haussmannien de grand standing, un superbe appartement meublé de 5 pièces entièrement restructuré offrant des prestations haut de gamme et un ameublement de style contemporain. Dressings aménagés, climatisation.
11 500 euros HC + 400 euros = 11 900 euros CC.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/81817615.htm,75016,12 000 ,5,oui,non,N.C,15 / 11 / 2013,8012,,24000 €,"metro_paris:Passy,Trocadero",Métro Passy,400 m²,1900,4,oui,2,oui,,individuel,séparée,oui,,oui,6,"Appartement meublé d'environ 400 m², situé square de l'Alboni (quartier Trocadéro) dans un immeuble bourgeois avec gardien, au 5ème étage avec ascenseur. Il comporte 1 salon, 1 bureau, 1 salle à manger, 4 chambres, 1 cuisine séparée, 2 salles de bain et 1 salle de douche, WC séparés. Le chauffage est individuel - au gaz. Libre actuellement, il est à louer sur des périodes de 1 à 2 mois, 3 à 5 mois, 6 à 12 mois,+ de 12 mois.",16560 €,01 47 03 14 20,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/80454603.htm,75008,12 000 ,2,oui,non,N.C,14 / 11 / 2013,92/08,,24000 €,metro_paris:George V,Georges V / François 1er,290 m²,,4,,3,,,central...,séparée...,oui,oui,,6,"Appartement de réception et d'exception au 2ème étage d'un immeuble prestigieux du Triangle d'Or. Il se compose d'une belle galerie d'entrée, d'une triple réception, de trois chambres spacieuses avec chacune leur salle de bains, d'une cuisine équipée avec un office, des toilettes invités et de deux studios de service avec un accès par l'ascenseur de service. Très belle hauteur sous plafond, parquet pointe de Hongrie, moulures, cheminées.",,01 45 62 24 54,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/78461327.htm,75016,12 000 ,5,N.C,non,N.C,25 / 10 / 2013,LS1-018,,36000 €,,,380 m²,1900,,,3,oui,,,séparée,,oui,oui,10,"Duplex exceptionnel, sublime réception, appartement ouvrant sur une entrée a couper le souffle desservant les chambres à l'étage.
Nombreux dressing, calme et très clair offrant une vue de la Tour Eiffel en entière ! Boiserie, parquet et cheminée. Rare.",12130 €,06 48 41 84 52,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
